animal_name,image_url,file_name
Aardvark,https://a-z-animals.com/media/animals/images/470x370/aardvark_1.jpg,aardvark_1.jpg
Abyssinian,https://a-z-animals.com/media/animals/images/470x370/abyssinian2.jpg,abyssinian2.jpg
Adelie Penguin,https://a-z-animals.com/media/animals/images/470x370/adelie_penguin2.jpg,adelie_penguin2.jpg
Affenpinscher,https://a-z-animals.com/media/animals/images/470x370/affenpinscher_dog.jpeg,affenpinscher_dog.jpeg
Afghan Hound,https://a-z-animals.com/media/animals/images/470x370/afghan_hound1.jpg,afghan_hound1.jpg
African Bush Elephant,https://a-z-animals.com/media/animals/images/470x370/african_bush_elephant1.jpg,african_bush_elephant1.jpg
African Civet,https://a-z-animals.com/media/animals/images/470x370/african_civet4.jpg,african_civet4.jpg
African Clawed Frog,https://a-z-animals.com/media/animals/images/470x370/african_clawed_frog7.jpg,african_clawed_frog7.jpg
African Forest Elephant,https://a-z-animals.com/media/animals/images/470x370/african_elephant.jpg,african_elephant.jpg
African Palm Civet,https://a-z-animals.com/media/animals/images/470x370/african_palm_civet.jpg,african_palm_civet.jpg
African Penguin,https://a-z-animals.com/media/animals/images/470x370/african_penguin3.jpg,african_penguin3.jpg
African Tree Toad,https://a-z-animals.com/media/animals/images/470x370/african_tree_toad.jpg,african_tree_toad.jpg
African Wild Dog,https://a-z-animals.com/media/animals/images/470x370/african_wild_dog4.jpg,african_wild_dog4.jpg
Ainu Dog,https://a-z-animals.com/media/animals/images/470x370/ainu_dog.jpg,ainu_dog.jpg
Airedale Terrier ,https://a-z-animals.com/media/animals/images/470x370/airedale_terrier.jpg,airedale_terrier.jpg
Akbash,https://a-z-animals.com/media/animals/images/470x370/akbash_dog1.jpg,akbash_dog1.jpg
Akita,https://a-z-animals.com/media/animals/images/470x370/akita_dog.jpg,akita_dog.jpg
Alaskan Malamute,https://a-z-animals.com/media/animals/images/470x370/alaskan_malamute6.jpg,alaskan_malamute6.jpg
Albatross,https://a-z-animals.com/media/animals/images/470x370/albatross3.jpg,albatross3.jpg
Aldabra Giant Tortoise,https://a-z-animals.com/media/animals/images/470x370/aldabra_giant_tortoise5.jpg,aldabra_giant_tortoise5.jpg
Alligator,https://a-z-animals.com/media/animals/images/470x370/alligator6.jpg,alligator6.jpg
Alpine Dachsbracke,https://a-z-animals.com/media/animals/images/470x370/alpine_dachsbracke1.jpg,alpine_dachsbracke1.jpg
American Bulldog,https://a-z-animals.com/media/animals/images/470x370/american_bulldog.jpg,american_bulldog.jpg
American Cocker Spaniel,https://a-z-animals.com/media/animals/images/470x370/american_cocker_spaniel1.jpg,american_cocker_spaniel1.jpg
American Coonhound,https://a-z-animals.com/media/animals/images/470x370/american_coonhound2.jpg,american_coonhound2.jpg
American Eskimo Dog,https://a-z-animals.com/media/animals/images/470x370/american_eskimo_dog3.jpg,american_eskimo_dog3.jpg
American Foxhound,https://a-z-animals.com/media/animals/images/470x370/american_foxhound2.jpg,american_foxhound2.jpg
American Pit Bull Terrier,https://a-z-animals.com/media/animals/images/470x370/american_pit_bull_terrier.jpg,american_pit_bull_terrier.jpg
American Staffordshire Terrier,https://a-z-animals.com/media/animals/images/470x370/american_staffordshire_terrier2.jpg,american_staffordshire_terrier2.jpg
American Water Spaniel,https://a-z-animals.com/media/animals/images/470x370/american_water_spaniel1.jpg,american_water_spaniel1.jpg
Anatolian Shepherd Dog,https://a-z-animals.com/media/animals/images/470x370/anatolian_shepherd_dog.jpg,anatolian_shepherd_dog.jpg
Angelfish,https://a-z-animals.com/media/animals/images/470x370/angelfish11.jpg,angelfish11.jpg
Ant,https://a-z-animals.com/media/animals/images/470x370/ant.jpg,ant.jpg
Anteater,https://a-z-animals.com/media/animals/images/470x370/anteater3.jpg,anteater3.jpg
Antelope,https://a-z-animals.com/media/animals/images/470x370/antelope3.jpg,antelope3.jpg
Appenzeller Dog,https://a-z-animals.com/media/animals/images/470x370/appenzeller_dog1.jpg,appenzeller_dog1.jpg
Arctic Fox,https://a-z-animals.com/media/animals/images/470x370/arctic_fox10.jpg,arctic_fox10.jpg
Arctic Hare,https://a-z-animals.com/media/animals/images/470x370/arctic_hare1.jpg,arctic_hare1.jpg
Arctic Wolf,https://a-z-animals.com/media/animals/images/470x370/arctic_wolf2.jpg,arctic_wolf2.jpg
Armadillo,https://a-z-animals.com/media/animals/images/470x370/armadillo.jpg,armadillo.jpg
Asian Elephant,https://a-z-animals.com/media/animals/images/470x370/asian_elephant3.jpg,asian_elephant3.jpg
Asian Giant Hornet,https://a-z-animals.com/media/animals/images/470x370/asian_giant_hornet4.jpg,asian_giant_hornet4.jpg
Asian Palm Civet,https://a-z-animals.com/media/animals/images/470x370/asian_palm_civet2.jpg,asian_palm_civet2.jpg
Asiatic Black Bear,https://a-z-animals.com/media/animals/images/470x370/asian_black_bear5.jpg,asian_black_bear5.jpg
Australian Cattle Dog,https://a-z-animals.com/media/animals/images/470x370/australian_cattle_dog1.jpg,australian_cattle_dog1.jpg
Australian Kelpie Dog,https://a-z-animals.com/media/animals/images/470x370/australian_kelpie_dog.jpg,australian_kelpie_dog.jpg
Australian Mist,https://a-z-animals.com/media/animals/images/470x370/australian_mist1.jpg,australian_mist1.jpg
Australian Shepherd,https://a-z-animals.com/media/animals/images/470x370/australian_shepherd1.jpg,australian_shepherd1.jpg
Australian Terrier,https://a-z-animals.com/media/animals/images/470x370/australian_terrier1.jpg,australian_terrier1.jpg
Avocet,https://a-z-animals.com/media/animals/images/470x370/avocet.jpg,avocet.jpg
Axolotl,https://a-z-animals.com/media/animals/images/470x370/axolotl6.jpg,axolotl6.jpg
Aye Aye ,https://a-z-animals.com/media/animals/images/470x370/aye_aye_.jpg,aye_aye_.jpg
Baboon,https://a-z-animals.com/media/animals/images/470x370/baboon3.jpg,baboon3.jpg
Bactrian Camel,https://a-z-animals.com/media/animals/images/470x370/bactrian_camel2.jpg,bactrian_camel2.jpg
Badger,https://a-z-animals.com/media/animals/images/470x370/badger2.jpg,badger2.jpg
Balinese,https://a-z-animals.com/media/animals/images/470x370/balinese4.jpg,balinese4.jpg
Banded Palm Civet,https://a-z-animals.com/media/animals/images/470x370/banded_palm_civet.jpg,banded_palm_civet.jpg
Bandicoot,https://a-z-animals.com/media/animals/images/470x370/bandicoot.jpg,bandicoot.jpg
Barb,https://a-z-animals.com/media/animals/images/470x370/barb3.jpg,barb3.jpg
Barn Owl,https://a-z-animals.com/media/animals/images/470x370/barn_owl1.jpg,barn_owl1.jpg
Barnacle,https://a-z-animals.com/media/animals/images/470x370/barnacle2.jpg,barnacle2.jpg
Barracuda,https://a-z-animals.com/media/animals/images/470x370/barracuda4.jpg,barracuda4.jpg
Basenji Dog,https://a-z-animals.com/media/animals/images/470x370/basenji_dog.jpg,basenji_dog.jpg
Basking Shark,https://a-z-animals.com/media/animals/images/470x370/basking_shark.jpg,basking_shark.jpg
Basset Hound,https://a-z-animals.com/media/animals/images/470x370/basset_hound1.jpg,basset_hound1.jpg
Bat,https://a-z-animals.com/media/animals/images/470x370/bat4.jpg,bat4.jpg
Bavarian Mountain Hound,https://a-z-animals.com/media/animals/images/470x370/bavarian_mountain_hound3.jpg,bavarian_mountain_hound3.jpg
Beagle,https://a-z-animals.com/media/animals/images/470x370/beagle1.jpg,beagle1.jpg
Bear,https://a-z-animals.com/media/animals/images/470x370/bear2.jpg,bear2.jpg
Bearded Collie,https://a-z-animals.com/media/animals/images/470x370/bearded_collie4.jpg,bearded_collie4.jpg
Bearded Dragon,https://a-z-animals.com/media/animals/images/470x370/dragon3.jpg,dragon3.jpg
Beaver,https://a-z-animals.com/media/animals/images/470x370/beaver3.jpg,beaver3.jpg
Bedlington Terrier,https://a-z-animals.com/media/animals/images/470x370/bedlington_terrier.jpeg,bedlington_terrier.jpeg
Beetle,https://a-z-animals.com/media/animals/images/470x370/beetle.jpg,beetle.jpg
Bengal Tiger,https://a-z-animals.com/media/animals/images/470x370/bengal_tiger4.jpg,bengal_tiger4.jpg
Bernese Mountain Dog,https://a-z-animals.com/media/animals/images/470x370/bernese_mountain_dog.jpg,bernese_mountain_dog.jpg
Bichon Frise,https://a-z-animals.com/media/animals/images/470x370/bichon_frise2.jpg,bichon_frise2.jpg
Binturong,https://a-z-animals.com/media/animals/images/470x370/binturong.jpg,binturong.jpg
Bird,https://a-z-animals.com/media/animals/images/470x370/bird17.jpg,bird17.jpg
Birds Of Paradise,https://a-z-animals.com/media/animals/images/470x370/birds_of_paradise3.jpg,birds_of_paradise3.jpg
Birman,https://a-z-animals.com/media/animals/images/470x370/birman2.jpg,birman2.jpg
Bison,https://a-z-animals.com/media/animals/images/470x370/bison3.jpg,bison3.jpg
Black Bear,https://a-z-animals.com/media/animals/images/470x370/black_bear.jpg,black_bear.jpg
Black Rhinoceros,https://a-z-animals.com/media/animals/images/470x370/black_rhinoceros1.jpg,black_rhinoceros1.jpg
Black Russian Terrier,https://a-z-animals.com/media/animals/images/470x370/black_russian_terrier1.jpg,black_russian_terrier1.jpg
Black Widow Spider,https://a-z-animals.com/media/animals/images/470x370/black_widow_spider5.jpg,black_widow_spider5.jpg
Bloodhound,https://a-z-animals.com/media/animals/images/470x370/bloodhound2.jpg,bloodhound2.jpg
Blue Lacy Dog,https://a-z-animals.com/media/animals/images/470x370/blue_lacy_dog1.jpg,blue_lacy_dog1.jpg
Blue Whale,https://a-z-animals.com/media/animals/images/470x370/blue_whale6.jpg,blue_whale6.jpg
Bluetick Coonhound,https://a-z-animals.com/media/animals/images/470x370/bluetick_coonhound.jpg,bluetick_coonhound.jpg
Bobcat,https://a-z-animals.com/media/animals/images/470x370/bobcat_10.jpg,bobcat_10.jpg
Bolognese Dog,https://a-z-animals.com/media/animals/images/470x370/bolognese_dog.jpg,bolognese_dog.jpg
Bombay,https://a-z-animals.com/media/animals/images/470x370/bombay2.jpg,bombay2.jpg
Bongo,https://a-z-animals.com/media/animals/images/470x370/bongo2.jpg,bongo2.jpg
Bonobo,https://a-z-animals.com/media/animals/images/470x370/bonobo7.jpg,bonobo7.jpg
Booby,https://a-z-animals.com/media/animals/images/470x370/booby3.jpg,booby3.jpg
Border Collie,https://a-z-animals.com/media/animals/images/470x370/border_collie2.jpg,border_collie2.jpg
Border Terrier,https://a-z-animals.com/media/animals/images/470x370/border_terrier.jpg,border_terrier.jpg
Bornean Orang-utan,https://a-z-animals.com/media/animals/images/470x370/bornean_orang-utan1.jpg,bornean_orang-utan1.jpg
Borneo Elephant,https://a-z-animals.com/media/animals/images/470x370/borneo_elephant.jpg,borneo_elephant.jpg
Boston Terrier,https://a-z-animals.com/media/animals/images/470x370/boston_terrier4.jpg,boston_terrier4.jpg
Bottle Nosed Dolphin,https://a-z-animals.com/media/animals/images/470x370/bottle_nosed_dolphin3.jpg,bottle_nosed_dolphin3.jpg
Boxer Dog,https://a-z-animals.com/media/animals/images/470x370/boxer_dog1.jpg,boxer_dog1.jpg
Boykin Spaniel,https://a-z-animals.com/media/animals/images/470x370/boykin_spaniel.jpg,boykin_spaniel.jpg
Brazilian Terrier,https://a-z-animals.com/media/animals/images/470x370/brazilian_terrier.jpg,brazilian_terrier.jpg
Brown Bear,https://a-z-animals.com/media/animals/images/470x370/brown_bear2.jpg,brown_bear2.jpg
Budgerigar,https://a-z-animals.com/media/animals/images/470x370/budgerigar9.jpg,budgerigar9.jpg
Buffalo,https://a-z-animals.com/media/animals/images/470x370/buffalo2.jpg,buffalo2.jpg
Bull Mastiff,https://a-z-animals.com/media/animals/images/470x370/bull_mastiff.jpg,bull_mastiff.jpg
Bull Shark,https://a-z-animals.com/media/animals/images/470x370/bull_shark1.jpg,bull_shark1.jpg
Bull Terrier,https://a-z-animals.com/media/animals/images/470x370/bull_terrier3.jpg,bull_terrier3.jpg
Bulldog,https://a-z-animals.com/media/animals/images/470x370/bulldog3.jpg,bulldog3.jpg
Bullfrog,https://a-z-animals.com/media/animals/images/470x370/bullfrog4.jpg,bullfrog4.jpg
Bumble Bee,https://a-z-animals.com/media/animals/images/470x370/bumble_bee4.jpg,bumble_bee4.jpg
Burmese,https://a-z-animals.com/media/animals/images/470x370/burmese2.jpg,burmese2.jpg
Burrowing Frog,https://a-z-animals.com/media/animals/images/470x370/burrowing_frog2.jpg,burrowing_frog2.jpg
Butterfly,https://a-z-animals.com/media/animals/images/470x370/butterfly12.jpg,butterfly12.jpg
Butterfly Fish,https://a-z-animals.com/media/animals/images/470x370/butterfly_fish5.jpg,butterfly_fish5.jpg
Caiman,https://a-z-animals.com/media/animals/images/470x370/caiman5.jpg,caiman5.jpg
Caiman Lizard,https://a-z-animals.com/media/animals/images/470x370/caiman_lizard3.jpg,caiman_lizard3.jpg
Cairn Terrier,https://a-z-animals.com/media/animals/images/470x370/cairn_terrier.jpg,cairn_terrier.jpg
Camel,https://a-z-animals.com/media/animals/images/470x370/camel2.jpg,camel2.jpg
Canaan Dog,https://a-z-animals.com/media/animals/images/470x370/canaan_dog.jpg,canaan_dog.jpg
Capybara,https://a-z-animals.com/media/animals/images/470x370/capybara.jpg,capybara.jpg
Caracal,https://a-z-animals.com/media/animals/images/470x370/caracal5.jpg,caracal5.jpg
Carolina Dog,https://a-z-animals.com/media/animals/images/470x370/carolina_dog.jpg,carolina_dog.jpg
Cassowary,https://a-z-animals.com/media/animals/images/470x370/cassowary1.jpg,cassowary1.jpg
Cat,https://a-z-animals.com/media/animals/images/470x370/cat_14.jpg,cat_14.jpg
Caterpillar,https://a-z-animals.com/media/animals/images/470x370/caterpillar10.jpg,caterpillar10.jpg
Catfish,https://a-z-animals.com/media/animals/images/470x370/catfish.jpg,catfish.jpg
Cavalier King Charles Spaniel,https://a-z-animals.com/media/animals/images/470x370/cavalier_king_charles_spaniel.jpg,cavalier_king_charles_spaniel.jpg
Centipede,https://a-z-animals.com/media/animals/images/470x370/centipede7.jpg,centipede7.jpg
Cesky Fousek,https://a-z-animals.com/media/animals/images/470x370/cesky_fousek.jpg,cesky_fousek.jpg
Chameleon,https://a-z-animals.com/media/animals/images/470x370/chameleon3.jpg,chameleon3.jpg
Chamois,https://a-z-animals.com/media/animals/images/470x370/chamois8.jpg,chamois8.jpg
Cheetah,https://a-z-animals.com/media/animals/images/470x370/cheetah1.jpg,cheetah1.jpg
Chesapeake Bay Retriever,https://a-z-animals.com/media/animals/images/470x370/chesapeake_bay_retriever.jpg,chesapeake_bay_retriever.jpg
Chicken,https://a-z-animals.com/media/animals/images/470x370/chicken.jpg,chicken.jpg
Chihuahua,https://a-z-animals.com/media/animals/images/470x370/chihuahua.jpg,chihuahua.jpg
Chimpanzee,https://a-z-animals.com/media/animals/images/470x370/chimpanzee1.jpg,chimpanzee1.jpg
Chinchilla,https://a-z-animals.com/media/animals/images/470x370/chinchilla2.jpg,chinchilla2.jpg
Chinese Crested Dog,https://a-z-animals.com/media/animals/images/470x370/chinese_crested_dog.jpg,chinese_crested_dog.jpg
Chinook,https://a-z-animals.com/media/animals/images/470x370/chinook.jpg,chinook.jpg
Chinstrap Penguin,https://a-z-animals.com/media/animals/images/470x370/chinstrap_penguin3.jpg,chinstrap_penguin3.jpg
Chipmunk,https://a-z-animals.com/media/animals/images/470x370/chipmunk6.jpg,chipmunk6.jpg
Chow Chow,https://a-z-animals.com/media/animals/images/470x370/chow_chow1.jpg,chow_chow1.jpg
Cichlid,https://a-z-animals.com/media/animals/images/470x370/cichlid9.jpg,cichlid9.jpg
Clouded Leopard,https://a-z-animals.com/media/animals/images/470x370/clouded_leopard1.jpg,clouded_leopard1.jpg
Clown Fish,https://a-z-animals.com/media/animals/images/470x370/clown3.jpg,clown3.jpg
Clumber Spaniel,https://a-z-animals.com/media/animals/images/470x370/clumber_spaniel.jpg,clumber_spaniel.jpg
Coati,https://a-z-animals.com/media/animals/images/470x370/coati5.jpg,coati5.jpg
Cockroach,https://a-z-animals.com/media/animals/images/470x370/cockroach3.jpg,cockroach3.jpg
Collared Peccary,https://a-z-animals.com/media/animals/images/470x370/collared_peccary.jpg,collared_peccary.jpg
Collie,https://a-z-animals.com/media/animals/images/470x370/collie.jpg,collie.jpg
Common Buzzard,https://a-z-animals.com/media/animals/images/470x370/common_buzzard2.jpg,common_buzzard2.jpg
Common Frog,https://a-z-animals.com/media/animals/images/470x370/common_frog.jpg,common_frog.jpg
Common Loon,https://a-z-animals.com/media/animals/images/470x370/common_loon4.jpg,common_loon4.jpg
Common Toad,https://a-z-animals.com/media/animals/images/470x370/common_toad7.jpg,common_toad7.jpg
Coral,https://a-z-animals.com/media/animals/images/470x370/coral10.jpg,coral10.jpg
Cottontop Tamarin,https://a-z-animals.com/media/animals/images/470x370/cottontop_tamarin3.jpg,cottontop_tamarin3.jpg
Cougar,https://a-z-animals.com/media/animals/images/470x370/cougar.jpg,cougar.jpg
Cow,https://a-z-animals.com/media/animals/images/470x370/cow11.jpg,cow11.jpg
Coyote,https://a-z-animals.com/media/animals/images/470x370/coyote1.jpg,coyote1.jpg
Crab,https://a-z-animals.com/media/animals/images/470x370/crab6.jpg,crab6.jpg
Crab-Eating Macaque,https://a-z-animals.com/media/animals/images/470x370/crab-eating_macaque.jpg,crab-eating_macaque.jpg
Crane,https://a-z-animals.com/media/animals/images/470x370/crane1.jpg,crane1.jpg
Crested Penguin,https://a-z-animals.com/media/animals/images/470x370/crested_penguin1.jpg,crested_penguin1.jpg
Crocodile,https://a-z-animals.com/media/animals/images/470x370/crocodile6.jpg,crocodile6.jpg
Cross River Gorilla,https://a-z-animals.com/media/animals/images/470x370/cross_river_gorilla.jpg,cross_river_gorilla.jpg
Curly Coated Retriever,https://a-z-animals.com/media/animals/images/470x370/curly_coated_retriever1.jpg,curly_coated_retriever1.jpg
Cuscus,https://a-z-animals.com/media/animals/images/470x370/cuscus5.jpg,cuscus5.jpg
Cuttlefish,https://a-z-animals.com/media/animals/images/470x370/cuttlefish3.jpg,cuttlefish3.jpg
Dachshund,https://a-z-animals.com/media/animals/images/470x370/dachshund.jpg,dachshund.jpg
Dalmatian,https://a-z-animals.com/media/animals/images/470x370/dalmation1.jpg,dalmation1.jpg
Darwin's Frog,https://a-z-animals.com/media/animals/images/470x370/darwins_frog2.jpg,darwins_frog2.jpg
Deer,https://a-z-animals.com/media/animals/images/470x370/deer.jpg,deer.jpg
Desert Tortoise,https://a-z-animals.com/media/animals/images/470x370/desert_tortoise.jpg,desert_tortoise.jpg
Deutsche Bracke,https://a-z-animals.com/media/animals/images/470x370/deutsche_bracke.jpg,deutsche_bracke.jpg
Dhole,https://a-z-animals.com/media/animals/images/470x370/dhole.jpg,dhole.jpg
Dingo,https://a-z-animals.com/media/animals/images/470x370/dingo1.jpg,dingo1.jpg
Discus,https://a-z-animals.com/media/animals/images/470x370/discus1.jpg,discus1.jpg
Doberman Pinscher,https://a-z-animals.com/media/animals/images/470x370/doberman_pinscher3.jpg,doberman_pinscher3.jpg
Dodo,https://a-z-animals.com/media/animals/images/470x370/dodo.jpg,dodo.jpg
Dog,https://a-z-animals.com/media/animals/images/470x370/dog5.jpg,dog5.jpg
Dogo Argentino,https://a-z-animals.com/media/animals/images/470x370/dogo_argentino_2.jpg,dogo_argentino_2.jpg
Dogue De Bordeaux,https://a-z-animals.com/media/animals/images/470x370/dogue_de_bordeaux.jpg,dogue_de_bordeaux.jpg
Dolphin,https://a-z-animals.com/media/animals/images/470x370/dolphin2.jpg,dolphin2.jpg
Donkey,https://a-z-animals.com/media/animals/images/470x370/donkey3.jpg,donkey3.jpg
Dormouse,https://a-z-animals.com/media/animals/images/470x370/dormouse3.jpg,dormouse3.jpg
Dragonfly,https://a-z-animals.com/media/animals/images/470x370/dragonfly.jpg,dragonfly.jpg
Drever,https://a-z-animals.com/media/animals/images/470x370/drever.jpg,drever.jpg
Duck,https://a-z-animals.com/media/animals/images/470x370/duck4.jpg,duck4.jpg
