Country.Name,Country.Code,Year,Value
Caribbean small states,CSS,1960,4198307
Caribbean small states,CSS,1961,4277802
Caribbean small states,CSS,1962,4357746
Caribbean small states,CSS,1963,4436804
Caribbean small states,CSS,1964,4513246
Caribbean small states,CSS,1965,4585777
Caribbean small states,CSS,1966,4653919
Caribbean small states,CSS,1967,4718167
Caribbean small states,CSS,1968,4779624
Caribbean small states,CSS,1969,4839881
Caribbean small states,CSS,1970,4900059
Caribbean small states,CSS,1971,4960647
Caribbean small states,CSS,1972,5021359
Caribbean small states,CSS,1973,5082049
Caribbean small states,CSS,1974,5142246
Caribbean small states,CSS,1975,5201705
Caribbean small states,CSS,1976,5260062
Caribbean small states,CSS,1977,5317542
Caribbean small states,CSS,1978,5375393
Caribbean small states,CSS,1979,5435143
Caribbean small states,CSS,1980,5497756
Caribbean small states,CSS,1981,5564200
Caribbean small states,CSS,1982,5633661
Caribbean small states,CSS,1983,5702754
Caribbean small states,CSS,1984,5766957
Caribbean small states,CSS,1985,5823242
Caribbean small states,CSS,1986,5870023
Caribbean small states,CSS,1987,5908886
Caribbean small states,CSS,1988,5943661
Caribbean small states,CSS,1989,5979907
Caribbean small states,CSS,1990,6021614
Caribbean small states,CSS,1991,6070204
Caribbean small states,CSS,1992,6124265
Caribbean small states,CSS,1993,6181538
Caribbean small states,CSS,1994,6238576
Caribbean small states,CSS,1995,6292827
Caribbean small states,CSS,1996,6343683
Caribbean small states,CSS,1997,6392040
Caribbean small states,CSS,1998,6438587
Caribbean small states,CSS,1999,6484510
Caribbean small states,CSS,2000,6530691
Caribbean small states,CSS,2001,6577216
Caribbean small states,CSS,2002,6623792
Caribbean small states,CSS,2003,6670276
Caribbean small states,CSS,2004,6716373
Caribbean small states,CSS,2005,6761932
Caribbean small states,CSS,2006,6806838
Caribbean small states,CSS,2007,6851221
Caribbean small states,CSS,2008,6895315
Caribbean small states,CSS,2009,6939534
Caribbean small states,CSS,2010,6984096
Caribbean small states,CSS,2011,7029022
Caribbean small states,CSS,2012,7074129
Caribbean small states,CSS,2013,7118888
Caribbean small states,CSS,2014,7162679
Caribbean small states,CSS,2015,7204948
Caribbean small states,CSS,2016,7245472
East Asia & Pacific,EAS,1960,1042016962
East Asia & Pacific,EAS,1961,1045307974
East Asia & Pacific,EAS,1962,1059467033
East Asia & Pacific,EAS,1963,1084916211
East Asia & Pacific,EAS,1964,1109997197
East Asia & Pacific,EAS,1965,1136131881
East Asia & Pacific,EAS,1966,1165700563
East Asia & Pacific,EAS,1967,1194329626
East Asia & Pacific,EAS,1968,1223381452
East Asia & Pacific,EAS,1969,1255964340
East Asia & Pacific,EAS,1970,1288580672
East Asia & Pacific,EAS,1971,1322181844
East Asia & Pacific,EAS,1972,1354002849
East Asia & Pacific,EAS,1973,1384272287
East Asia & Pacific,EAS,1974,1414384540
East Asia & Pacific,EAS,1975,1441541935
East Asia & Pacific,EAS,1976,1465814651
East Asia & Pacific,EAS,1977,1488757160
East Asia & Pacific,EAS,1978,1511580462
East Asia & Pacific,EAS,1979,1534795624
East Asia & Pacific,EAS,1980,1557506468
East Asia & Pacific,EAS,1981,1580901245
East Asia & Pacific,EAS,1982,1606486447
East Asia & Pacific,EAS,1983,1632005817
East Asia & Pacific,EAS,1984,1656292670
East Asia & Pacific,EAS,1985,1681267479
East Asia & Pacific,EAS,1986,1707960613
East Asia & Pacific,EAS,1987,1736144967
East Asia & Pacific,EAS,1988,1764605492
East Asia & Pacific,EAS,1989,1792425355
East Asia & Pacific,EAS,1990,1819288343
East Asia & Pacific,EAS,1991,1845101737
East Asia & Pacific,EAS,1992,1869217918
East Asia & Pacific,EAS,1993,1892440716
East Asia & Pacific,EAS,1994,1915670711
East Asia & Pacific,EAS,1995,1938715324
East Asia & Pacific,EAS,1996,1961419043
East Asia & Pacific,EAS,1997,1983653425
East Asia & Pacific,EAS,1998,2005143552
East Asia & Pacific,EAS,1999,2025300644
East Asia & Pacific,EAS,2000,2044496088
East Asia & Pacific,EAS,2001,2063002418
East Asia & Pacific,EAS,2002,2080534724
East Asia & Pacific,EAS,2003,2097265008
East Asia & Pacific,EAS,2004,2113465324
East Asia & Pacific,EAS,2005,2129445086
East Asia & Pacific,EAS,2006,2145245494
East Asia & Pacific,EAS,2007,2160431752
East Asia & Pacific,EAS,2008,2175832008
East Asia & Pacific,EAS,2009,2190811045
East Asia & Pacific,EAS,2010,2205614879
East Asia & Pacific,EAS,2011,2220357890
East Asia & Pacific,EAS,2012,2235430359
East Asia & Pacific,EAS,2013,2250552199
East Asia & Pacific,EAS,2014,2265898057
East Asia & Pacific,EAS,2015,2281203360
East Asia & Pacific,EAS,2016,2296786207
East Asia & Pacific (excluding high income),EAP,1960,896028698
East Asia & Pacific (excluding high income),EAP,1961,895298263
East Asia & Pacific (excluding high income),EAP,1962,906884794
East Asia & Pacific (excluding high income),EAP,1963,929755070
East Asia & Pacific (excluding high income),EAP,1964,952270698
East Asia & Pacific (excluding high income),EAP,1965,975806696
East Asia & Pacific (excluding high income),EAP,1966,1002934760
East Asia & Pacific (excluding high income),EAP,1967,1029191793
East Asia & Pacific (excluding high income),EAP,1968,1056451631
East Asia & Pacific (excluding high income),EAP,1969,1085459960
East Asia & Pacific (excluding high income),EAP,1970,1115426888
East Asia & Pacific (excluding high income),EAP,1971,1146089613
East Asia & Pacific (excluding high income),EAP,1972,1175063145
East Asia & Pacific (excluding high income),EAP,1973,1203125473
East Asia & Pacific (excluding high income),EAP,1974,1229692862
East Asia & Pacific (excluding high income),EAP,1975,1253833445
East Asia & Pacific (excluding high income),EAP,1976,1276113367
East Asia & Pacific (excluding high income),EAP,1977,1296790080
East Asia & Pacific (excluding high income),EAP,1978,1317415135
East Asia & Pacific (excluding high income),EAP,1979,1338309727
East Asia & Pacific (excluding high income),EAP,1980,1358820476
East Asia & Pacific (excluding high income),EAP,1981,1379912281
East Asia & Pacific (excluding high income),EAP,1982,1403263369
East Asia & Pacific (excluding high income),EAP,1983,1426711590
East Asia & Pacific (excluding high income),EAP,1984,1449129592
East Asia & Pacific (excluding high income),EAP,1985,1472378771
East Asia & Pacific (excluding high income),EAP,1986,1497346873
East Asia & Pacific (excluding high income),EAP,1987,1523913102
East Asia & Pacific (excluding high income),EAP,1988,1550788717
East Asia & Pacific (excluding high income),EAP,1989,1576996364
East Asia & Pacific (excluding high income),EAP,1990,1602333626
East Asia & Pacific (excluding high income),EAP,1991,1626573153
East Asia & Pacific (excluding high income),EAP,1992,1649254066
East Asia & Pacific (excluding high income),EAP,1993,1671105718
East Asia & Pacific (excluding high income),EAP,1994,1692831189
East Asia & Pacific (excluding high income),EAP,1995,1714178345
East Asia & Pacific (excluding high income),EAP,1996,1735206930
East Asia & Pacific (excluding high income),EAP,1997,1756055502
East Asia & Pacific (excluding high income),EAP,1998,1776225147
East Asia & Pacific (excluding high income),EAP,1999,1795288998
East Asia & Pacific (excluding high income),EAP,2000,1813301554
East Asia & Pacific (excluding high income),EAP,2001,1830514334
East Asia & Pacific (excluding high income),EAP,2002,1846954095
East Asia & Pacific (excluding high income),EAP,2003,1862791918
East Asia & Pacific (excluding high income),EAP,2004,1878255588
East Asia & Pacific (excluding high income),EAP,2005,1893574455
East Asia & Pacific (excluding high income),EAP,2006,1908392032
East Asia & Pacific (excluding high income),EAP,2007,1922657606
East Asia & Pacific (excluding high income),EAP,2008,1936774935
East Asia & Pacific (excluding high income),EAP,2009,1950768124
East Asia & Pacific (excluding high income),EAP,2010,1964691596
East Asia & Pacific (excluding high income),EAP,2011,1978727582
East Asia & Pacific (excluding high income),EAP,2012,1993008684
East Asia & Pacific (excluding high income),EAP,2013,2007434775
East Asia & Pacific (excluding high income),EAP,2014,2022021082
East Asia & Pacific (excluding high income),EAP,2015,2036552598
East Asia & Pacific (excluding high income),EAP,2016,2051431154
East Asia & Pacific (IDA & IBRD countries),TEA,1960,884594151
East Asia & Pacific (IDA & IBRD countries),TEA,1961,883622082
East Asia & Pacific (IDA & IBRD countries),TEA,1962,895002116
East Asia & Pacific (IDA & IBRD countries),TEA,1963,917678098
East Asia & Pacific (IDA & IBRD countries),TEA,1964,939976174
East Asia & Pacific (IDA & IBRD countries),TEA,1965,963246433
East Asia & Pacific (IDA & IBRD countries),TEA,1966,990056431
East Asia & Pacific (IDA & IBRD countries),TEA,1967,1015955063
East Asia & Pacific (IDA & IBRD countries),TEA,1968,1042826969
East Asia & Pacific (IDA & IBRD countries),TEA,1969,1071434338
East Asia & Pacific (IDA & IBRD countries),TEA,1970,1101000676
East Asia & Pacific (IDA & IBRD countries),TEA,1971,1131263830
East Asia & Pacific (IDA & IBRD countries),TEA,1972,1159838734
East Asia & Pacific (IDA & IBRD countries),TEA,1973,1187515154
East Asia & Pacific (IDA & IBRD countries),TEA,1974,1213723493
East Asia & Pacific (IDA & IBRD countries),TEA,1975,1237541051
East Asia & Pacific (IDA & IBRD countries),TEA,1976,1259540585
East Asia & Pacific (IDA & IBRD countries),TEA,1977,1279975038
East Asia & Pacific (IDA & IBRD countries),TEA,1978,1300380203
East Asia & Pacific (IDA & IBRD countries),TEA,1979,1321054512
East Asia & Pacific (IDA & IBRD countries),TEA,1980,1341328073
East Asia & Pacific (IDA & IBRD countries),TEA,1981,1362159945
East Asia & Pacific (IDA & IBRD countries),TEA,1982,1385232730
East Asia & Pacific (IDA & IBRD countries),TEA,1983,1408390228
East Asia & Pacific (IDA & IBRD countries),TEA,1984,1430515138
East Asia & Pacific (IDA & IBRD countries),TEA,1985,1453475988
East Asia & Pacific (IDA & IBRD countries),TEA,1986,1478163226
East Asia & Pacific (IDA & IBRD countries),TEA,1987,1504452906
East Asia & Pacific (IDA & IBRD countries),TEA,1988,1531050837
East Asia & Pacific (IDA & IBRD countries),TEA,1989,1556971773
East Asia & Pacific (IDA & IBRD countries),TEA,1990,1582008622
East Asia & Pacific (IDA & IBRD countries),TEA,1991,1605931102
East Asia & Pacific (IDA & IBRD countries),TEA,1992,1628282963
East Asia & Pacific (IDA & IBRD countries),TEA,1993,1649805506
East Asia & Pacific (IDA & IBRD countries),TEA,1994,1671218210
East Asia & Pacific (IDA & IBRD countries),TEA,1995,1692280431
East Asia & Pacific (IDA & IBRD countries),TEA,1996,1713057144
East Asia & Pacific (IDA & IBRD countries),TEA,1997,1733683046
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1753650434
East Asia & Pacific (IDA & IBRD countries),TEA,1999,1772519122
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1790334133
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1807343753
East Asia & Pacific (IDA & IBRD countries),TEA,2002,1823578257
East Asia & Pacific (IDA & IBRD countries),TEA,2003,1839213961
East Asia & Pacific (IDA & IBRD countries),TEA,2004,1854486630
East Asia & Pacific (IDA & IBRD countries),TEA,2005,1869631076
East Asia & Pacific (IDA & IBRD countries),TEA,2006,1884292297
East Asia & Pacific (IDA & IBRD countries),TEA,2007,1898416530
East Asia & Pacific (IDA & IBRD countries),TEA,2008,1912402987
East Asia & Pacific (IDA & IBRD countries),TEA,2009,1926269218
East Asia & Pacific (IDA & IBRD countries),TEA,2010,1940064830
East Asia & Pacific (IDA & IBRD countries),TEA,2011,1953970563
East Asia & Pacific (IDA & IBRD countries),TEA,2012,1968120178
East Asia & Pacific (IDA & IBRD countries),TEA,2013,1982414412
East Asia & Pacific (IDA & IBRD countries),TEA,2014,1996870376
East Asia & Pacific (IDA & IBRD countries),TEA,2015,2011274432
East Asia & Pacific (IDA & IBRD countries),TEA,2016,2026028438
Europe & Central Asia,ECS,1960,667246384
Europe & Central Asia,ECS,1961,674972972
Europe & Central Asia,ECS,1962,682938669
Europe & Central Asia,ECS,1963,690962675
Europe & Central Asia,ECS,1964,698905664
Europe & Central Asia,ECS,1965,706609007
Europe & Central Asia,ECS,1966,713341112
Europe & Central Asia,ECS,1967,719879789
Europe & Central Asia,ECS,1968,726161895
Europe & Central Asia,ECS,1969,732317863
Europe & Central Asia,ECS,1970,737948178
Europe & Central Asia,ECS,1971,743607439
Europe & Central Asia,ECS,1972,749815857
Europe & Central Asia,ECS,1973,755867961
Europe & Central Asia,ECS,1974,761701324
Europe & Central Asia,ECS,1975,767332578
Europe & Central Asia,ECS,1976,772838318
Europe & Central Asia,ECS,1977,778094845
Europe & Central Asia,ECS,1978,783298994
Europe & Central Asia,ECS,1979,788525199
Europe & Central Asia,ECS,1980,793937090
Europe & Central Asia,ECS,1981,799215272
Europe & Central Asia,ECS,1982,803972967
Europe & Central Asia,ECS,1983,808524728
Europe & Central Asia,ECS,1984,813281381
Europe & Central Asia,ECS,1985,818146882
Europe & Central Asia,ECS,1986,823155058
Europe & Central Asia,ECS,1987,828213790
Europe & Central Asia,ECS,1988,833315236
Europe & Central Asia,ECS,1989,838462813
Europe & Central Asia,ECS,1990,842848473
Europe & Central Asia,ECS,1991,846178277
Europe & Central Asia,ECS,1992,849656744
Europe & Central Asia,ECS,1993,852762014
Europe & Central Asia,ECS,1994,854723057
Europe & Central Asia,ECS,1995,856352861
Europe & Central Asia,ECS,1996,857652703
Europe & Central Asia,ECS,1997,859112727
Europe & Central Asia,ECS,1998,860236344
Europe & Central Asia,ECS,1999,861380105
Europe & Central Asia,ECS,2000,862304084
Europe & Central Asia,ECS,2001,863615633
Europe & Central Asia,ECS,2002,865196877
Europe & Central Asia,ECS,2003,867457662
Europe & Central Asia,ECS,2004,870030758
Europe & Central Asia,ECS,2005,872661621
Europe & Central Asia,ECS,2006,875343230
Europe & Central Asia,ECS,2007,878465992
Europe & Central Asia,ECS,2008,881965816
Europe & Central Asia,ECS,2009,885591693
Europe & Central Asia,ECS,2010,889016221
Europe & Central Asia,ECS,2011,891094964
Europe & Central Asia,ECS,2012,894666669
Europe & Central Asia,ECS,2013,898855113
Europe & Central Asia,ECS,2014,903094668
Europe & Central Asia,ECS,2015,907424836
Europe & Central Asia,ECS,2016,911995305
Europe & Central Asia (excluding high income),ECA,1960,279087938
Europe & Central Asia (excluding high income),ECA,1961,283416986
Europe & Central Asia (excluding high income),ECA,1962,287761794
Europe & Central Asia (excluding high income),ECA,1963,292120322
Europe & Central Asia (excluding high income),ECA,1964,296463073
Europe & Central Asia (excluding high income),ECA,1965,300740822
Europe & Central Asia (excluding high income),ECA,1966,304356201
Europe & Central Asia (excluding high income),ECA,1967,308039772
Europe & Central Asia (excluding high income),ECA,1968,311636189
Europe & Central Asia (excluding high income),ECA,1969,315162240
Europe & Central Asia (excluding high income),ECA,1970,318699628
Europe & Central Asia (excluding high income),ECA,1971,322234890
Europe & Central Asia (excluding high income),ECA,1972,325762116
Europe & Central Asia (excluding high income),ECA,1973,329267807
Europe & Central Asia (excluding high income),ECA,1974,332789612
Europe & Central Asia (excluding high income),ECA,1975,336330171
Europe & Central Asia (excluding high income),ECA,1976,340024688
Europe & Central Asia (excluding high income),ECA,1977,343646223
Europe & Central Asia (excluding high income),ECA,1978,347250227
Europe & Central Asia (excluding high income),ECA,1979,350823401
Europe & Central Asia (excluding high income),ECA,1980,354494056
Europe & Central Asia (excluding high income),ECA,1981,358233804
Europe & Central Asia (excluding high income),ECA,1982,361802765
Europe & Central Asia (excluding high income),ECA,1983,365350752
Europe & Central Asia (excluding high income),ECA,1984,369141750
Europe & Central Asia (excluding high income),ECA,1985,372949384
Europe & Central Asia (excluding high income),ECA,1986,376730350
Europe & Central Asia (excluding high income),ECA,1987,380496651
Europe & Central Asia (excluding high income),ECA,1988,384146656
Europe & Central Asia (excluding high income),ECA,1989,387627353
Europe & Central Asia (excluding high income),ECA,1990,390207446
Europe & Central Asia (excluding high income),ECA,1991,391907109
Europe & Central Asia (excluding high income),ECA,1992,393481005
Europe & Central Asia (excluding high income),ECA,1993,394905543
Europe & Central Asia (excluding high income),ECA,1994,395568548
Europe & Central Asia (excluding high income),ECA,1995,396053579
Europe & Central Asia (excluding high income),ECA,1996,396285161
Europe & Central Asia (excluding high income),ECA,1997,396772932
Europe & Central Asia (excluding high income),ECA,1998,396999014
Europe & Central Asia (excluding high income),ECA,1999,397071924
Europe & Central Asia (excluding high income),ECA,2000,397083969
Europe & Central Asia (excluding high income),ECA,2001,396886165
Europe & Central Asia (excluding high income),ECA,2002,396574307
Europe & Central Asia (excluding high income),ECA,2003,396720391
Europe & Central Asia (excluding high income),ECA,2004,397064999
Europe & Central Asia (excluding high income),ECA,2005,397469492
Europe & Central Asia (excluding high income),ECA,2006,398011334
Europe & Central Asia (excluding high income),ECA,2007,398693705
Europe & Central Asia (excluding high income),ECA,2008,399739094
Europe & Central Asia (excluding high income),ECA,2009,401472949
Europe & Central Asia (excluding high income),ECA,2010,403470694
Europe & Central Asia (excluding high income),ECA,2011,405521953
Europe & Central Asia (excluding high income),ECA,2012,407706585
Europe & Central Asia (excluding high income),ECA,2013,410126644
Europe & Central Asia (excluding high income),ECA,2014,412510951
Europe & Central Asia (excluding high income),ECA,2015,414975737
Europe & Central Asia (excluding high income),ECA,2016,417424643
Europe & Central Asia (IDA & IBRD countries),TEC,1960,308725388
Europe & Central Asia (IDA & IBRD countries),TEC,1961,313380986
Europe & Central Asia (IDA & IBRD countries),TEC,1962,318070294
Europe & Central Asia (IDA & IBRD countries),TEC,1963,322832322
Europe & Central Asia (IDA & IBRD countries),TEC,1964,327602523
Europe & Central Asia (IDA & IBRD countries),TEC,1965,332185772
Europe & Central Asia (IDA & IBRD countries),TEC,1966,336037201
Europe & Central Asia (IDA & IBRD countries),TEC,1967,340026927
Europe & Central Asia (IDA & IBRD countries),TEC,1968,343930844
Europe & Central Asia (IDA & IBRD countries),TEC,1969,347710540
Europe & Central Asia (IDA & IBRD countries),TEC,1970,351363928
Europe & Central Asia (IDA & IBRD countries),TEC,1971,355018390
Europe & Central Asia (IDA & IBRD countries),TEC,1972,358817766
Europe & Central Asia (IDA & IBRD countries),TEC,1973,362625007
Europe & Central Asia (IDA & IBRD countries),TEC,1974,366468511
Europe & Central Asia (IDA & IBRD countries),TEC,1975,370345370
Europe & Central Asia (IDA & IBRD countries),TEC,1976,374380988
Europe & Central Asia (IDA & IBRD countries),TEC,1977,378335273
Europe & Central Asia (IDA & IBRD countries),TEC,1978,382215827
Europe & Central Asia (IDA & IBRD countries),TEC,1979,386070618
Europe & Central Asia (IDA & IBRD countries),TEC,1980,390068206
Europe & Central Asia (IDA & IBRD countries),TEC,1981,394132391
Europe & Central Asia (IDA & IBRD countries),TEC,1982,398033246
Europe & Central Asia (IDA & IBRD countries),TEC,1983,401922560
Europe & Central Asia (IDA & IBRD countries),TEC,1984,406045884
Europe & Central Asia (IDA & IBRD countries),TEC,1985,410151269
Europe & Central Asia (IDA & IBRD countries),TEC,1986,414186469
Europe & Central Asia (IDA & IBRD countries),TEC,1987,418164696
Europe & Central Asia (IDA & IBRD countries),TEC,1988,421971143
Europe & Central Asia (IDA & IBRD countries),TEC,1989,425588882
Europe & Central Asia (IDA & IBRD countries),TEC,1990,428318228
Europe & Central Asia (IDA & IBRD countries),TEC,1991,430153302
Europe & Central Asia (IDA & IBRD countries),TEC,1992,431844672
Europe & Central Asia (IDA & IBRD countries),TEC,1993,433366951
Europe & Central Asia (IDA & IBRD countries),TEC,1994,434111200
Europe & Central Asia (IDA & IBRD countries),TEC,1995,434648577
Europe & Central Asia (IDA & IBRD countries),TEC,1996,434909531
Europe & Central Asia (IDA & IBRD countries),TEC,1997,435422592
Europe & Central Asia (IDA & IBRD countries),TEC,1998,435662495
Europe & Central Asia (IDA & IBRD countries),TEC,1999,435732195
Europe & Central Asia (IDA & IBRD countries),TEC,2000,435342598
Europe & Central Asia (IDA & IBRD countries),TEC,2001,435134241
Europe & Central Asia (IDA & IBRD countries),TEC,2002,434804671
Europe & Central Asia (IDA & IBRD countries),TEC,2003,434924961
Europe & Central Asia (IDA & IBRD countries),TEC,2004,435247221
Europe & Central Asia (IDA & IBRD countries),TEC,2005,435634937
Europe & Central Asia (IDA & IBRD countries),TEC,2006,436152601
Europe & Central Asia (IDA & IBRD countries),TEC,2007,436814265
Europe & Central Asia (IDA & IBRD countries),TEC,2008,437864853
Europe & Central Asia (IDA & IBRD countries),TEC,2009,439624552
Europe & Central Asia (IDA & IBRD countries),TEC,2010,441513488
Europe & Central Asia (IDA & IBRD countries),TEC,2011,443585208
Europe & Central Asia (IDA & IBRD countries),TEC,2012,445769749
Europe & Central Asia (IDA & IBRD countries),TEC,2013,448166840
Europe & Central Asia (IDA & IBRD countries),TEC,2014,450522686
Europe & Central Asia (IDA & IBRD countries),TEC,2015,452962149
