Country.Name,Country.Code,Year,Value
Europe & Central Asia (IDA & IBRD countries),TEC,2016,455372659
European Union,EUU,1960,409498463
European Union,EUU,1961,413007006
European Union,EUU,1962,416670637
European Union,EUU,1963,420393293
European Union,EUU,1964,424075858
European Union,EUU,1965,427592605
European Union,EUU,1966,430868372
European Union,EUU,1967,434001556
European Union,EUU,1968,436916059
European Union,EUU,1969,439730656
European Union,EUU,1970,442062266
European Union,EUU,1971,444400996
European Union,EUU,1972,447253578
European Union,EUU,1973,449960637
European Union,EUU,1974,452475893
European Union,EUU,1975,454865483
European Union,EUU,1976,457001001
European Union,EUU,1977,458888174
European Union,EUU,1978,460699315
European Union,EUU,1979,462488540
European Union,EUU,1980,464392913
European Union,EUU,1981,466099879
European Union,EUU,1982,467389436
European Union,EUU,1983,468468840
European Union,EUU,1984,469501597
European Union,EUU,1985,470637754
European Union,EUU,1986,471937316
European Union,EUU,1987,473284093
European Union,EUU,1988,474792549
European Union,EUU,1989,476392094
European Union,EUU,1990,478005307
European Union,EUU,1991,478976406
European Union,EUU,1992,480438473
European Union,EUU,1993,482099284
European Union,EUU,1994,483262847
European Union,EUU,1995,484271345
European Union,EUU,1996,485000714
European Union,EUU,1997,485892088
European Union,EUU,1998,486565874
European Union,EUU,1999,487539363
European Union,EUU,2000,488178830
European Union,EUU,2001,489155666
European Union,EUU,2002,490390251
European Union,EUU,2003,492200115
European Union,EUU,2004,494162545
European Union,EUU,2005,496115011
European Union,EUU,2006,497973707
European Union,EUU,2007,499916649
European Union,EUU,2008,501808478
European Union,EUU,2009,503317964
European Union,EUU,2010,504421131
European Union,EUU,2011,504012082
European Union,EUU,2012,505104334
European Union,EUU,2013,506592457
European Union,EUU,2014,508157247
European Union,EUU,2015,509703315
European Union,EUU,2016,511497415
Latin America & Caribbean,LCN,1960,220434162
Latin America & Caribbean,LCN,1961,226564269
Latin America & Caribbean,LCN,1962,232898623
Latin America & Caribbean,LCN,1963,239400168
Latin America & Caribbean,LCN,1964,246016868
Latin America & Caribbean,LCN,1965,252710810
Latin America & Caribbean,LCN,1966,259469769
Latin America & Caribbean,LCN,1967,266297580
Latin America & Caribbean,LCN,1968,273207936
Latin America & Caribbean,LCN,1969,280224095
Latin America & Caribbean,LCN,1970,287360913
Latin America & Caribbean,LCN,1971,294620200
Latin America & Caribbean,LCN,1972,301984111
Latin America & Caribbean,LCN,1973,309446838
Latin America & Caribbean,LCN,1974,316987705
Latin America & Caribbean,LCN,1975,324590353
Latin America & Caribbean,LCN,1976,332247634
Latin America & Caribbean,LCN,1977,339956216
Latin America & Caribbean,LCN,1978,347735376
Latin America & Caribbean,LCN,1979,355592928
Latin America & Caribbean,LCN,1980,363540795
Latin America & Caribbean,LCN,1981,371579141
Latin America & Caribbean,LCN,1982,379699615
Latin America & Caribbean,LCN,1983,387871825
Latin America & Caribbean,LCN,1984,396066751
Latin America & Caribbean,LCN,1985,404253008
Latin America & Caribbean,LCN,1986,412419260
Latin America & Caribbean,LCN,1987,420565926
Latin America & Caribbean,LCN,1988,428704815
Latin America & Caribbean,LCN,1989,436859090
Latin America & Caribbean,LCN,1990,445044474
Latin America & Caribbean,LCN,1991,453251622
Latin America & Caribbean,LCN,1992,461466818
Latin America & Caribbean,LCN,1993,469673464
Latin America & Caribbean,LCN,1994,477832466
Latin America & Caribbean,LCN,1995,485913137
Latin America & Caribbean,LCN,1996,493920486
Latin America & Caribbean,LCN,1997,501837818
Latin America & Caribbean,LCN,1998,509664955
Latin America & Caribbean,LCN,1999,517324341
Latin America & Caribbean,LCN,2000,524829248
Latin America & Caribbean,LCN,2001,532173135
Latin America & Caribbean,LCN,2002,539373531
Latin America & Caribbean,LCN,2003,546480559
Latin America & Caribbean,LCN,2004,553565401
Latin America & Caribbean,LCN,2005,560677294
Latin America & Caribbean,LCN,2006,567825874
Latin America & Caribbean,LCN,2007,574999132
Latin America & Caribbean,LCN,2008,582185012
Latin America & Caribbean,LCN,2009,589352524
Latin America & Caribbean,LCN,2010,596477846
Latin America & Caribbean,LCN,2011,603534610
Latin America & Caribbean,LCN,2012,610545003
Latin America & Caribbean,LCN,2013,617492351
Latin America & Caribbean,LCN,2014,624331830
Latin America & Caribbean,LCN,2015,631058524
Latin America & Caribbean,LCN,2016,637664490
Latin America & Caribbean (excluding high income),LAC,1960,206288466
Latin America & Caribbean (excluding high income),LAC,1961,212141158
Latin America & Caribbean (excluding high income),LAC,1962,218187764
Latin America & Caribbean (excluding high income),LAC,1963,224397456
Latin America & Caribbean (excluding high income),LAC,1964,230726737
Latin America & Caribbean (excluding high income),LAC,1965,237143034
Latin America & Caribbean (excluding high income),LAC,1966,243633320
Latin America & Caribbean (excluding high income),LAC,1967,250203252
Latin America & Caribbean (excluding high income),LAC,1968,256861866
Latin America & Caribbean (excluding high income),LAC,1969,263625974
Latin America & Caribbean (excluding high income),LAC,1970,270506235
Latin America & Caribbean (excluding high income),LAC,1971,277502867
Latin America & Caribbean (excluding high income),LAC,1972,284605846
Latin America & Caribbean (excluding high income),LAC,1973,291803994
Latin America & Caribbean (excluding high income),LAC,1974,299082201
Latin America & Caribbean (excluding high income),LAC,1975,306429011
Latin America & Caribbean (excluding high income),LAC,1976,313835275
Latin America & Caribbean (excluding high income),LAC,1977,321300608
Latin America & Caribbean (excluding high income),LAC,1978,328832663
Latin America & Caribbean (excluding high income),LAC,1979,336443919
Latin America & Caribbean (excluding high income),LAC,1980,344140576
Latin America & Caribbean (excluding high income),LAC,1981,351924309
Latin America & Caribbean (excluding high income),LAC,1982,359782679
Latin America & Caribbean (excluding high income),LAC,1983,367690458
Latin America & Caribbean (excluding high income),LAC,1984,375614401
Latin America & Caribbean (excluding high income),LAC,1985,383529486
Latin America & Caribbean (excluding high income),LAC,1986,391419929
Latin America & Caribbean (excluding high income),LAC,1987,399287449
Latin America & Caribbean (excluding high income),LAC,1988,407145597
Latin America & Caribbean (excluding high income),LAC,1989,415016911
Latin America & Caribbean (excluding high income),LAC,1990,422914642
Latin America & Caribbean (excluding high income),LAC,1991,430838594
Latin America & Caribbean (excluding high income),LAC,1992,438771695
Latin America & Caribbean (excluding high income),LAC,1993,446689943
Latin America & Caribbean (excluding high income),LAC,1994,454561464
Latin America & Caribbean (excluding high income),LAC,1995,462360574
Latin America & Caribbean (excluding high income),LAC,1996,470084837
Latin America & Caribbean (excluding high income),LAC,1997,477732904
Latin America & Caribbean (excluding high income),LAC,1998,485282781
Latin America & Caribbean (excluding high income),LAC,1999,492708788
Latin America & Caribbean (excluding high income),LAC,2000,499996505
Latin America & Caribbean (excluding high income),LAC,2001,507131154
Latin America & Caribbean (excluding high income),LAC,2002,514126613
Latin America & Caribbean (excluding high income),LAC,2003,521033040
Latin America & Caribbean (excluding high income),LAC,2004,527919692
Latin America & Caribbean (excluding high income),LAC,2005,534836570
Latin America & Caribbean (excluding high income),LAC,2006,541798268
Latin America & Caribbean (excluding high income),LAC,2007,548789887
Latin America & Caribbean (excluding high income),LAC,2008,555795034
Latin America & Caribbean (excluding high income),LAC,2009,562785589
Latin America & Caribbean (excluding high income),LAC,2010,569737872
Latin America & Caribbean (excluding high income),LAC,2011,576648286
Latin America & Caribbean (excluding high income),LAC,2012,583515410
Latin America & Caribbean (excluding high income),LAC,2013,590319145
Latin America & Caribbean (excluding high income),LAC,2014,597035363
Latin America & Caribbean (excluding high income),LAC,2015,603644865
Latin America & Caribbean (excluding high income),LAC,2016,610136397
Latin America & the Caribbean (IDA & IBRD countries),TLA,1960,210357620
Latin America & the Caribbean (IDA & IBRD countries),TLA,1961,216285875
Latin America & the Caribbean (IDA & IBRD countries),TLA,1962,222396518
Latin America & the Caribbean (IDA & IBRD countries),TLA,1963,228663034
Latin America & the Caribbean (IDA & IBRD countries),TLA,1964,235048548
Latin America & the Caribbean (IDA & IBRD countries),TLA,1965,241525127
Latin America & the Caribbean (IDA & IBRD countries),TLA,1966,248082224
Latin America & the Caribbean (IDA & IBRD countries),TLA,1967,254723773
Latin America & the Caribbean (IDA & IBRD countries),TLA,1968,261454660
Latin America & the Caribbean (IDA & IBRD countries),TLA,1969,268285362
Latin America & the Caribbean (IDA & IBRD countries),TLA,1970,275222756
Latin America & the Caribbean (IDA & IBRD countries),TLA,1971,282265414
Latin America & the Caribbean (IDA & IBRD countries),TLA,1972,289406786
Latin America & the Caribbean (IDA & IBRD countries),TLA,1973,296643292
Latin America & the Caribbean (IDA & IBRD countries),TLA,1974,303970215
Latin America & the Caribbean (IDA & IBRD countries),TLA,1975,311383650
Latin America & the Caribbean (IDA & IBRD countries),TLA,1976,318876360
Latin America & the Caribbean (IDA & IBRD countries),TLA,1977,326446030
Latin America & the Caribbean (IDA & IBRD countries),TLA,1978,334099163
Latin America & the Caribbean (IDA & IBRD countries),TLA,1979,341845707
Latin America & the Caribbean (IDA & IBRD countries),TLA,1980,349689363
Latin America & the Caribbean (IDA & IBRD countries),TLA,1981,357632874
Latin America & the Caribbean (IDA & IBRD countries),TLA,1982,365662995
Latin America & the Caribbean (IDA & IBRD countries),TLA,1983,373747579
Latin America & the Caribbean (IDA & IBRD countries),TLA,1984,381844359
Latin America & the Caribbean (IDA & IBRD countries),TLA,1985,389922156
Latin America & the Caribbean (IDA & IBRD countries),TLA,1986,397961545
Latin America & the Caribbean (IDA & IBRD countries),TLA,1987,405966436
Latin America & the Caribbean (IDA & IBRD countries),TLA,1988,413957171
Latin America & the Caribbean (IDA & IBRD countries),TLA,1989,421966286
Latin America & the Caribbean (IDA & IBRD countries),TLA,1990,430014112
Latin America & the Caribbean (IDA & IBRD countries),TLA,1991,438102530
Latin America & the Caribbean (IDA & IBRD countries),TLA,1992,446211495
Latin America & the Caribbean (IDA & IBRD countries),TLA,1993,454312822
Latin America & the Caribbean (IDA & IBRD countries),TLA,1994,462368285
Latin America & the Caribbean (IDA & IBRD countries),TLA,1995,470347459
Latin America & the Caribbean (IDA & IBRD countries),TLA,1996,478247051
Latin America & the Caribbean (IDA & IBRD countries),TLA,1997,486067029
Latin America & the Caribbean (IDA & IBRD countries),TLA,1998,493785288
Latin America & the Caribbean (IDA & IBRD countries),TLA,1999,501376484
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,508826710
Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,516120111
Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,523270767
Latin America & the Caribbean (IDA & IBRD countries),TLA,2003,530331985
Latin America & the Caribbean (IDA & IBRD countries),TLA,2004,537377388
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,544459791
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,551595525
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,558768052
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,565956228
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,573125269
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,580246796
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,587315129
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,594330743
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,601277206
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,608136047
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,614891969
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,621534921
Middle East & North Africa,MEA,1960,105488678
Middle East & North Africa,MEA,1961,108374227
Middle East & North Africa,MEA,1962,111385940
Middle East & North Africa,MEA,1963,114471415
Middle East & North Africa,MEA,1964,117671617
Middle East & North Africa,MEA,1965,120973578
Middle East & North Africa,MEA,1966,124374455
Middle East & North Africa,MEA,1967,127947266
Middle East & North Africa,MEA,1968,131566224
Middle East & North Africa,MEA,1969,135279930
Middle East & North Africa,MEA,1970,139083819
Middle East & North Africa,MEA,1971,142950993
Middle East & North Africa,MEA,1972,146887303
Middle East & North Africa,MEA,1973,150999871
Middle East & North Africa,MEA,1974,155259901
Middle East & North Africa,MEA,1975,159722643
Middle East & North Africa,MEA,1976,164407528
Middle East & North Africa,MEA,1977,169318424
Middle East & North Africa,MEA,1978,174493349
Middle East & North Africa,MEA,1979,180000521
Middle East & North Africa,MEA,1980,185843847
Middle East & North Africa,MEA,1981,192015875
Middle East & North Africa,MEA,1982,198499602
Middle East & North Africa,MEA,1983,205229901
Middle East & North Africa,MEA,1984,212102793
Middle East & North Africa,MEA,1985,219095273
Middle East & North Africa,MEA,1986,226161475
Middle East & North Africa,MEA,1987,233285188
Middle East & North Africa,MEA,1988,240367135
Middle East & North Africa,MEA,1989,247283550
Middle East & North Africa,MEA,1990,255989130
Middle East & North Africa,MEA,1991,262659662
Middle East & North Africa,MEA,1992,267020622
Middle East & North Africa,MEA,1993,273204804
Middle East & North Africa,MEA,1994,279279333
Middle East & North Africa,MEA,1995,286917385
Middle East & North Africa,MEA,1996,292934005
Middle East & North Africa,MEA,1997,298982946
Middle East & North Africa,MEA,1998,305001541
Middle East & North Africa,MEA,1999,311053183
Middle East & North Africa,MEA,2000,317129227
Middle East & North Africa,MEA,2001,323196354
Middle East & North Africa,MEA,2002,329289435
Middle East & North Africa,MEA,2003,335522845
Middle East & North Africa,MEA,2004,342046777
Middle East & North Africa,MEA,2005,348956287
Middle East & North Africa,MEA,2006,356287693
Middle East & North Africa,MEA,2007,363996317
Middle East & North Africa,MEA,2008,371999662
Middle East & North Africa,MEA,2009,380192587
Middle East & North Africa,MEA,2010,388376106
Middle East & North Africa,MEA,2011,396573248
Middle East & North Africa,MEA,2012,404782447
Middle East & North Africa,MEA,2013,412950407
Middle East & North Africa,MEA,2014,421022841
Middle East & North Africa,MEA,2015,428961724
Middle East & North Africa,MEA,2016,436720722
Middle East & North Africa (excluding high income),MNA,1960,97837766
Middle East & North Africa (excluding high income),MNA,1961,100458479
Middle East & North Africa (excluding high income),MNA,1962,103147177
Middle East & North Africa (excluding high income),MNA,1963,105914391
Middle East & North Africa (excluding high income),MNA,1964,108774858
Middle East & North Africa (excluding high income),MNA,1965,111738154
Middle East & North Africa (excluding high income),MNA,1966,114816087
Middle East & North Africa (excluding high income),MNA,1967,118004103
Middle East & North Africa (excluding high income),MNA,1968,121276296
Middle East & North Africa (excluding high income),MNA,1969,124596411
Middle East & North Africa (excluding high income),MNA,1970,127942543
Middle East & North Africa (excluding high income),MNA,1971,131309640
Middle East & North Africa (excluding high income),MNA,1972,134719523
Middle East & North Africa (excluding high income),MNA,1973,138211123
Middle East & North Africa (excluding high income),MNA,1974,141837810
Middle East & North Africa (excluding high income),MNA,1975,145642454
Middle East & North Africa (excluding high income),MNA,1976,149628962
Middle East & North Africa (excluding high income),MNA,1977,153798274
Middle East & North Africa (excluding high income),MNA,1978,158185098
Middle East & North Africa (excluding high income),MNA,1979,162829871
Middle East & North Africa (excluding high income),MNA,1980,167755859
Middle East & North Africa (excluding high income),MNA,1981,172967490
Middle East & North Africa (excluding high income),MNA,1982,178440308
Middle East & North Africa (excluding high income),MNA,1983,184129812
Middle East & North Africa (excluding high income),MNA,1984,189974163
Middle East & North Africa (excluding high income),MNA,1985,195917732
Middle East & North Africa (excluding high income),MNA,1986,201950420
Middle East & North Africa (excluding high income),MNA,1987,208051337
Middle East & North Africa (excluding high income),MNA,1988,214140741
Middle East & North Africa (excluding high income),MNA,1989,220121789
Middle East & North Africa (excluding high income),MNA,1990,227903820
Middle East & North Africa (excluding high income),MNA,1991,233582274
Middle East & North Africa (excluding high income),MNA,1992,239062651
Middle East & North Africa (excluding high income),MNA,1993,244395451
Middle East & North Africa (excluding high income),MNA,1994,249660649
Middle East & North Africa (excluding high income),MNA,1995,254918217
Middle East & North Africa (excluding high income),MNA,1996,260190124
Middle East & North Africa (excluding high income),MNA,1997,265463944
Middle East & North Africa (excluding high income),MNA,1998,270672291
Middle East & North Africa (excluding high income),MNA,1999,275840061
Middle East & North Africa (excluding high income),MNA,2000,280955290
Middle East & North Africa (excluding high income),MNA,2001,286016125
Middle East & North Africa (excluding high income),MNA,2002,291051001
Middle East & North Africa (excluding high income),MNA,2003,296114536
Middle East & North Africa (excluding high income),MNA,2004,301278295
Middle East & North Africa (excluding high income),MNA,2005,306595214
Middle East & North Africa (excluding high income),MNA,2006,312079307
Middle East & North Africa (excluding high income),MNA,2007,317721161
Middle East & North Africa (excluding high income),MNA,2008,323531149
Middle East & North Africa (excluding high income),MNA,2009,329488935
Middle East & North Africa (excluding high income),MNA,2010,335581557
Middle East & North Africa (excluding high income),MNA,2011,341822043
Middle East & North Africa (excluding high income),MNA,2012,348195697
Middle East & North Africa (excluding high income),MNA,2013,354641044
Middle East & North Africa (excluding high income),MNA,2014,361077997
Middle East & North Africa (excluding high income),MNA,2015,367449306
Middle East & North Africa (excluding high income),MNA,2016,373719055
Middle East & North Africa (IDA & IBRD countries),TMN,1960,97837766
Middle East & North Africa (IDA & IBRD countries),TMN,1961,100458479
Middle East & North Africa (IDA & IBRD countries),TMN,1962,103147177
Middle East & North Africa (IDA & IBRD countries),TMN,1963,105914391
Middle East & North Africa (IDA & IBRD countries),TMN,1964,108774858
Middle East & North Africa (IDA & IBRD countries),TMN,1965,111738154
Middle East & North Africa (IDA & IBRD countries),TMN,1966,114816087
Middle East & North Africa (IDA & IBRD countries),TMN,1967,118004103
Middle East & North Africa (IDA & IBRD countries),TMN,1968,121276296
Middle East & North Africa (IDA & IBRD countries),TMN,1969,124596411
Middle East & North Africa (IDA & IBRD countries),TMN,1970,127942543
Middle East & North Africa (IDA & IBRD countries),TMN,1971,131309640
Middle East & North Africa (IDA & IBRD countries),TMN,1972,134719523
Middle East & North Africa (IDA & IBRD countries),TMN,1973,138211123
Middle East & North Africa (IDA & IBRD countries),TMN,1974,141837810
Middle East & North Africa (IDA & IBRD countries),TMN,1975,145642454
Middle East & North Africa (IDA & IBRD countries),TMN,1976,149628962
Middle East & North Africa (IDA & IBRD countries),TMN,1977,153798274
Middle East & North Africa (IDA & IBRD countries),TMN,1978,158185098
Middle East & North Africa (IDA & IBRD countries),TMN,1979,162829871
Middle East & North Africa (IDA & IBRD countries),TMN,1980,167755859
Middle East & North Africa (IDA & IBRD countries),TMN,1981,172967490
Middle East & North Africa (IDA & IBRD countries),TMN,1982,178440308
Middle East & North Africa (IDA & IBRD countries),TMN,1983,184129812
Middle East & North Africa (IDA & IBRD countries),TMN,1984,189974163
Middle East & North Africa (IDA & IBRD countries),TMN,1985,195917732
Middle East & North Africa (IDA & IBRD countries),TMN,1986,201950420
Middle East & North Africa (IDA & IBRD countries),TMN,1987,208051337
Middle East & North Africa (IDA & IBRD countries),TMN,1988,214140741
Middle East & North Africa (IDA & IBRD countries),TMN,1989,220121789
Middle East & North Africa (IDA & IBRD countries),TMN,1990,225925572
Middle East & North Africa (IDA & IBRD countries),TMN,1991,231513429
Middle East & North Africa (IDA & IBRD countries),TMN,1992,236899060
