Country.Name,Country.Code,Year,Value
Middle East & North Africa (IDA & IBRD countries),TMN,1993,242132775
Middle East & North Africa (IDA & IBRD countries),TMN,1994,247294351
Middle East & North Africa (IDA & IBRD countries),TMN,1995,252443551
Middle East & North Africa (IDA & IBRD countries),TMN,1996,257602127
Middle East & North Africa (IDA & IBRD countries),TMN,1997,262757426
Middle East & North Africa (IDA & IBRD countries),TMN,1998,267895723
Middle East & North Africa (IDA & IBRD countries),TMN,1999,272991630
Middle East & North Africa (IDA & IBRD countries),TMN,2000,278033137
Middle East & North Africa (IDA & IBRD countries),TMN,2001,283018341
Middle East & North Africa (IDA & IBRD countries),TMN,2002,287975628
Middle East & North Africa (IDA & IBRD countries),TMN,2003,292959567
Middle East & North Africa (IDA & IBRD countries),TMN,2004,298041669
Middle East & North Africa (IDA & IBRD countries),TMN,2005,303274818
Middle East & North Africa (IDA & IBRD countries),TMN,2006,308672973
Middle East & North Africa (IDA & IBRD countries),TMN,2007,314226665
Middle East & North Africa (IDA & IBRD countries),TMN,2008,319934461
Middle East & North Africa (IDA & IBRD countries),TMN,2009,325786717
Middle East & North Africa (IDA & IBRD countries),TMN,2010,331770455
Middle East & North Africa (IDA & IBRD countries),TMN,2011,337894992
Middle East & North Africa (IDA & IBRD countries),TMN,2012,344148796
Middle East & North Africa (IDA & IBRD countries),TMN,2013,350471538
Middle East & North Africa (IDA & IBRD countries),TMN,2014,356783315
Middle East & North Africa (IDA & IBRD countries),TMN,2015,363027163
Middle East & North Africa (IDA & IBRD countries),TMN,2016,369167489
North America,NAC,1960,198624409
North America,NAC,1961,202007500
North America,NAC,1962,205198600
North America,NAC,1963,208253700
North America,NAC,1964,211262900
North America,NAC,1965,214031100
North America,NAC,1966,216659000
North America,NAC,1967,219176000
North America,NAC,1968,221503000
North America,NAC,1969,223759000
North America,NAC,1970,226431000
North America,NAC,1971,229361135
North America,NAC,1972,231943831
North America,NAC,1973,234332208
North America,NAC,1974,236681487
North America,NAC,1975,239235000
North America,NAC,1976,241606200
North America,NAC,1977,244088400
North America,NAC,1978,246674600
North America,NAC,1979,249385800
North America,NAC,1980,251872670
North America,NAC,1981,254421050
North America,NAC,1982,256921449
North America,NAC,1983,259303930
North America,NAC,1984,261583423
North America,NAC,1985,263922898
North America,NAC,1986,266394382
North America,NAC,1987,268896849
North America,NAC,1988,271452347
North America,NAC,1989,274256841
North America,NAC,1990,277473326
North America,NAC,1991,281211703
North America,NAC,1992,285092192
North America,NAC,1993,288811320
North America,NAC,1994,292297226
North America,NAC,1995,295691746
North America,NAC,1996,299126029
North America,NAC,1997,302704697
North America,NAC,1998,306162843
North America,NAC,1999,309600485
North America,NAC,2000,312993944
North America,NAC,2001,316113359
North America,NAC,2002,319050105
North America,NAC,2003,321847258
North America,NAC,2004,324864038
North America,NAC,2005,327892753
North America,NAC,2006,331014940
North America,NAC,2007,334184023
North America,NAC,2008,337405012
North America,NAC,2009,340465736
North America,NAC,2010,343418591
North America,NAC,2011,346070702
North America,NAC,2012,348813722
North America,NAC,2013,351425360
North America,NAC,2014,354173159
North America,NAC,2015,356810463
North America,NAC,2016,359479269
South Asia,SAS,1960,571857185
South Asia,SAS,1961,583950448
South Asia,SAS,1962,596504751
South Asia,SAS,1963,609376285
South Asia,SAS,1964,622875636
South Asia,SAS,1965,636754992
South Asia,SAS,1966,651094669
South Asia,SAS,1967,665871993
South Asia,SAS,1968,681109271
South Asia,SAS,1969,696734230
South Asia,SAS,1970,712769163
South Asia,SAS,1971,729115720
South Asia,SAS,1972,745871099
South Asia,SAS,1973,763149474
South Asia,SAS,1974,780922591
South Asia,SAS,1975,799294145
South Asia,SAS,1976,818264619
South Asia,SAS,1977,837811015
South Asia,SAS,1978,857934480
South Asia,SAS,1979,878616424
South Asia,SAS,1980,899787611
South Asia,SAS,1981,921270524
South Asia,SAS,1982,943375098
South Asia,SAS,1983,965905841
South Asia,SAS,1984,988820543
South Asia,SAS,1985,1012080845
South Asia,SAS,1986,1035652813
South Asia,SAS,1987,1059520266
South Asia,SAS,1988,1083674191
South Asia,SAS,1989,1108116731
South Asia,SAS,1990,1132832536
South Asia,SAS,1991,1157821722
South Asia,SAS,1992,1183034707
South Asia,SAS,1993,1208411907
South Asia,SAS,1994,1233869424
South Asia,SAS,1995,1259358616
South Asia,SAS,1996,1284818746
South Asia,SAS,1997,1310234107
South Asia,SAS,1998,1335633730
South Asia,SAS,1999,1361053702
South Asia,SAS,2000,1386504523
South Asia,SAS,2001,1411993292
South Asia,SAS,2002,1437450586
South Asia,SAS,2003,1462776158
South Asia,SAS,2004,1487832276
South Asia,SAS,2005,1512521166
South Asia,SAS,2006,1536799012
South Asia,SAS,2007,1560689001
South Asia,SAS,2008,1584247163
South Asia,SAS,2009,1607562312
South Asia,SAS,2010,1630729920
South Asia,SAS,2011,1653756466
South Asia,SAS,2012,1676614288
South Asia,SAS,2013,1699306053
South Asia,SAS,2014,1721840539
South Asia,SAS,2015,1744190704
South Asia,SAS,2016,1766383450
South Asia (IDA & IBRD),TSA,1960,571857185
South Asia (IDA & IBRD),TSA,1961,583950448
South Asia (IDA & IBRD),TSA,1962,596504751
South Asia (IDA & IBRD),TSA,1963,609376285
South Asia (IDA & IBRD),TSA,1964,622875636
South Asia (IDA & IBRD),TSA,1965,636754992
South Asia (IDA & IBRD),TSA,1966,651094669
South Asia (IDA & IBRD),TSA,1967,665871993
South Asia (IDA & IBRD),TSA,1968,681109271
South Asia (IDA & IBRD),TSA,1969,696734230
South Asia (IDA & IBRD),TSA,1970,712769163
South Asia (IDA & IBRD),TSA,1971,729115720
South Asia (IDA & IBRD),TSA,1972,745871099
South Asia (IDA & IBRD),TSA,1973,763149474
South Asia (IDA & IBRD),TSA,1974,780922591
South Asia (IDA & IBRD),TSA,1975,799294145
South Asia (IDA & IBRD),TSA,1976,818264619
South Asia (IDA & IBRD),TSA,1977,837811015
South Asia (IDA & IBRD),TSA,1978,857934480
South Asia (IDA & IBRD),TSA,1979,878616424
South Asia (IDA & IBRD),TSA,1980,899787611
South Asia (IDA & IBRD),TSA,1981,921270524
South Asia (IDA & IBRD),TSA,1982,943375098
South Asia (IDA & IBRD),TSA,1983,965905841
South Asia (IDA & IBRD),TSA,1984,988820543
South Asia (IDA & IBRD),TSA,1985,1012080845
South Asia (IDA & IBRD),TSA,1986,1035652813
South Asia (IDA & IBRD),TSA,1987,1059520266
South Asia (IDA & IBRD),TSA,1988,1083674191
South Asia (IDA & IBRD),TSA,1989,1108116731
South Asia (IDA & IBRD),TSA,1990,1132832536
South Asia (IDA & IBRD),TSA,1991,1157821722
South Asia (IDA & IBRD),TSA,1992,1183034707
South Asia (IDA & IBRD),TSA,1993,1208411907
South Asia (IDA & IBRD),TSA,1994,1233869424
South Asia (IDA & IBRD),TSA,1995,1259358616
South Asia (IDA & IBRD),TSA,1996,1284818746
South Asia (IDA & IBRD),TSA,1997,1310234107
South Asia (IDA & IBRD),TSA,1998,1335633730
South Asia (IDA & IBRD),TSA,1999,1361053702
South Asia (IDA & IBRD),TSA,2000,1386504523
South Asia (IDA & IBRD),TSA,2001,1411993292
South Asia (IDA & IBRD),TSA,2002,1437450586
South Asia (IDA & IBRD),TSA,2003,1462776158
South Asia (IDA & IBRD),TSA,2004,1487832276
South Asia (IDA & IBRD),TSA,2005,1512521166
South Asia (IDA & IBRD),TSA,2006,1536799012
South Asia (IDA & IBRD),TSA,2007,1560689001
South Asia (IDA & IBRD),TSA,2008,1584247163
South Asia (IDA & IBRD),TSA,2009,1607562312
South Asia (IDA & IBRD),TSA,2010,1630729920
South Asia (IDA & IBRD),TSA,2011,1653756466
South Asia (IDA & IBRD),TSA,2012,1676614288
South Asia (IDA & IBRD),TSA,2013,1699306053
South Asia (IDA & IBRD),TSA,2014,1721840539
South Asia (IDA & IBRD),TSA,2015,1744190704
South Asia (IDA & IBRD),TSA,2016,1766383450
Sub-Saharan Africa,SSF,1960,228525517
Sub-Saharan Africa,SSF,1961,233937952
Sub-Saharan Africa,SSF,1962,239567866
Sub-Saharan Africa,SSF,1963,245413930
Sub-Saharan Africa,SSF,1964,251471594
Sub-Saharan Africa,SSF,1965,257740253
Sub-Saharan Africa,SSF,1966,264224962
Sub-Saharan Africa,SSF,1967,270937271
Sub-Saharan Africa,SSF,1968,277891337
Sub-Saharan Africa,SSF,1969,285104267
Sub-Saharan Africa,SSF,1970,292592125
Sub-Saharan Africa,SSF,1971,300361016
Sub-Saharan Africa,SSF,1972,308419901
Sub-Saharan Africa,SSF,1973,316788972
Sub-Saharan Africa,SSF,1974,325493369
Sub-Saharan Africa,SSF,1975,334551330
Sub-Saharan Africa,SSF,1976,343972132
Sub-Saharan Africa,SSF,1977,353755617
Sub-Saharan Africa,SSF,1978,363892126
Sub-Saharan Africa,SSF,1979,374378752
Sub-Saharan Africa,SSF,1980,385201953
Sub-Saharan Africa,SSF,1981,396361476
Sub-Saharan Africa,SSF,1982,407857980
Sub-Saharan Africa,SSF,1983,419683723
Sub-Saharan Africa,SSF,1984,431834799
Sub-Saharan Africa,SSF,1985,444300924
Sub-Saharan Africa,SSF,1986,457078542
Sub-Saharan Africa,SSF,1987,470171799
Sub-Saharan Africa,SSF,1988,483582771
Sub-Saharan Africa,SSF,1989,497327000
Sub-Saharan Africa,SSF,1990,511410066
Sub-Saharan Africa,SSF,1991,525853526
Sub-Saharan Africa,SSF,1992,540652248
Sub-Saharan Africa,SSF,1993,555771276
Sub-Saharan Africa,SSF,1994,571168197
Sub-Saharan Africa,SSF,1995,586808269
Sub-Saharan Africa,SSF,1996,602697335
Sub-Saharan Africa,SSF,1997,618872438
Sub-Saharan Africa,SSF,1998,635394495
Sub-Saharan Africa,SSF,1999,652354818
Sub-Saharan Africa,SSF,2000,669818179
Sub-Saharan Africa,SSF,2001,687543926
Sub-Saharan Africa,SSF,2002,705929159.882872
Sub-Saharan Africa,SSF,2003,724910083.898927
Sub-Saharan Africa,SSF,2004,744542423.991372
Sub-Saharan Africa,SSF,2005,764866591.243966
Sub-Saharan Africa,SSF,2006,785905014.484987
Sub-Saharan Africa,SSF,2007,807656829.990929
Sub-Saharan Africa,SSF,2008,830111000.295534
Sub-Saharan Africa,SSF,2009,853238652.110201
Sub-Saharan Africa,SSF,2010,877023136.362228
Sub-Saharan Africa,SSF,2011,901455755.357816
Sub-Saharan Africa,SSF,2012,926548177.077234
Sub-Saharan Africa,SSF,2013,952278631.610082
Sub-Saharan Africa,SSF,2014,978625081.739162
Sub-Saharan Africa,SSF,2015,1005570800.68203
Sub-Saharan Africa,SSF,2016,1033106135
Sub-Saharan Africa (excluding high income),SSA,1960,228483817
Sub-Saharan Africa (excluding high income),SSA,1961,233895063
Sub-Saharan Africa (excluding high income),SSA,1962,239523824
Sub-Saharan Africa (excluding high income),SSA,1963,245368754
Sub-Saharan Africa (excluding high income),SSA,1964,251425272
Sub-Saharan Africa (excluding high income),SSA,1965,257692753
Sub-Saharan Africa (excluding high income),SSA,1966,264176263
Sub-Saharan Africa (excluding high income),SSA,1967,270887360
Sub-Saharan Africa (excluding high income),SSA,1968,277840203
Sub-Saharan Africa (excluding high income),SSA,1969,285051902
Sub-Saharan Africa (excluding high income),SSA,1970,292538525
Sub-Saharan Africa (excluding high income),SSA,1971,300306321
Sub-Saharan Africa (excluding high income),SSA,1972,308363872
Sub-Saharan Africa (excluding high income),SSA,1973,316732080
Sub-Saharan Africa (excluding high income),SSA,1974,325435432
Sub-Saharan Africa (excluding high income),SSA,1975,334492038
Sub-Saharan Africa (excluding high income),SSA,1976,343911628
Sub-Saharan Africa (excluding high income),SSA,1977,353693831
Sub-Saharan Africa (excluding high income),SSA,1978,363829976
Sub-Saharan Africa (excluding high income),SSA,1979,374316066
Sub-Saharan Africa (excluding high income),SSA,1980,385138692
Sub-Saharan Africa (excluding high income),SSA,1981,396297441
Sub-Saharan Africa (excluding high income),SSA,1982,407793567
Sub-Saharan Africa (excluding high income),SSA,1983,419619388
Sub-Saharan Africa (excluding high income),SSA,1984,431770082
Sub-Saharan Africa (excluding high income),SSA,1985,444235680
Sub-Saharan Africa (excluding high income),SSA,1986,457012890
Sub-Saharan Africa (excluding high income),SSA,1987,470103300
Sub-Saharan Africa (excluding high income),SSA,1988,483514016
Sub-Saharan Africa (excluding high income),SSA,1989,497257833
Sub-Saharan Africa (excluding high income),SSA,1990,511340559
Sub-Saharan Africa (excluding high income),SSA,1991,525783087
Sub-Saharan Africa (excluding high income),SSA,1992,540581485
Sub-Saharan Africa (excluding high income),SSA,1993,555699023
Sub-Saharan Africa (excluding high income),SSA,1994,571093992
Sub-Saharan Africa (excluding high income),SSA,1995,586732965
Sub-Saharan Africa (excluding high income),SSA,1996,602620918
Sub-Saharan Africa (excluding high income),SSA,1997,618795119
Sub-Saharan Africa (excluding high income),SSA,1998,635315649
Sub-Saharan Africa (excluding high income),SSA,1999,652274408
Sub-Saharan Africa (excluding high income),SSA,2000,669737048
Sub-Saharan Africa (excluding high income),SSA,2001,687462724
Sub-Saharan Africa (excluding high income),SSA,2002,705845436.882872
Sub-Saharan Africa (excluding high income),SSA,2003,724827302.898927
Sub-Saharan Africa (excluding high income),SSA,2004,744459948.991372
Sub-Saharan Africa (excluding high income),SSA,2005,764783733.243966
Sub-Saharan Africa (excluding high income),SSA,2006,785820414.484987
Sub-Saharan Africa (excluding high income),SSA,2007,807571796.990929
Sub-Saharan Africa (excluding high income),SSA,2008,830024044.295534
Sub-Saharan Africa (excluding high income),SSA,2009,853151354.110201
Sub-Saharan Africa (excluding high income),SSA,2010,876933366.362228
Sub-Saharan Africa (excluding high income),SSA,2011,901368314.357816
Sub-Saharan Africa (excluding high income),SSA,2012,926459874.077234
Sub-Saharan Africa (excluding high income),SSA,2013,952188682.610082
Sub-Saharan Africa (excluding high income),SSA,2014,978533722.739162
Sub-Saharan Africa (excluding high income),SSA,2015,1005477381.68203
Sub-Saharan Africa (excluding high income),SSA,2016,1033011458
Sub-Saharan Africa (IDA & IBRD countries),TSS,1960,228525517
Sub-Saharan Africa (IDA & IBRD countries),TSS,1961,233937952
Sub-Saharan Africa (IDA & IBRD countries),TSS,1962,239567866
Sub-Saharan Africa (IDA & IBRD countries),TSS,1963,245413930
Sub-Saharan Africa (IDA & IBRD countries),TSS,1964,251471594
Sub-Saharan Africa (IDA & IBRD countries),TSS,1965,257740253
Sub-Saharan Africa (IDA & IBRD countries),TSS,1966,264224962
Sub-Saharan Africa (IDA & IBRD countries),TSS,1967,270937271
Sub-Saharan Africa (IDA & IBRD countries),TSS,1968,277891337
Sub-Saharan Africa (IDA & IBRD countries),TSS,1969,285104267
Sub-Saharan Africa (IDA & IBRD countries),TSS,1970,292592125
Sub-Saharan Africa (IDA & IBRD countries),TSS,1971,300361016
Sub-Saharan Africa (IDA & IBRD countries),TSS,1972,308419901
Sub-Saharan Africa (IDA & IBRD countries),TSS,1973,316788972
Sub-Saharan Africa (IDA & IBRD countries),TSS,1974,325493369
Sub-Saharan Africa (IDA & IBRD countries),TSS,1975,334551330
Sub-Saharan Africa (IDA & IBRD countries),TSS,1976,343972132
Sub-Saharan Africa (IDA & IBRD countries),TSS,1977,353755617
Sub-Saharan Africa (IDA & IBRD countries),TSS,1978,363892126
Sub-Saharan Africa (IDA & IBRD countries),TSS,1979,374378752
Sub-Saharan Africa (IDA & IBRD countries),TSS,1980,385201953
Sub-Saharan Africa (IDA & IBRD countries),TSS,1981,396361476
Sub-Saharan Africa (IDA & IBRD countries),TSS,1982,407857980
Sub-Saharan Africa (IDA & IBRD countries),TSS,1983,419683723
Sub-Saharan Africa (IDA & IBRD countries),TSS,1984,431834799
Sub-Saharan Africa (IDA & IBRD countries),TSS,1985,444300924
Sub-Saharan Africa (IDA & IBRD countries),TSS,1986,457078542
Sub-Saharan Africa (IDA & IBRD countries),TSS,1987,470171799
Sub-Saharan Africa (IDA & IBRD countries),TSS,1988,483582771
Sub-Saharan Africa (IDA & IBRD countries),TSS,1989,497327000
Sub-Saharan Africa (IDA & IBRD countries),TSS,1990,511410066
Sub-Saharan Africa (IDA & IBRD countries),TSS,1991,525853526
Sub-Saharan Africa (IDA & IBRD countries),TSS,1992,540652248
Sub-Saharan Africa (IDA & IBRD countries),TSS,1993,555771276
Sub-Saharan Africa (IDA & IBRD countries),TSS,1994,571168197
Sub-Saharan Africa (IDA & IBRD countries),TSS,1995,586808269
Sub-Saharan Africa (IDA & IBRD countries),TSS,1996,602697335
Sub-Saharan Africa (IDA & IBRD countries),TSS,1997,618872438
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,635394495
Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,652354818
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,669818179
Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,687543926
Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,705929159.882872
Sub-Saharan Africa (IDA & IBRD countries),TSS,2003,724910083.898927
Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,744542423.991372
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,764866591.243966
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,785905014.484987
Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,807656829.990929
Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,830111000.295534
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,853238652.110201
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,877023136.362228
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,901455755.357816
Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,926548177.077234
Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,952278631.610082
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,978625081.739162
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,1005570800.68203
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1033106135
Central African Republic,CAF,1960,1503508
Central African Republic,CAF,1961,1529227
Central African Republic,CAF,1962,1556661
Central African Republic,CAF,1963,1585763
Central African Republic,CAF,1964,1616516
Central African Republic,CAF,1965,1648833
Central African Republic,CAF,1966,1682885
Central African Republic,CAF,1967,1718603
Central African Republic,CAF,1968,1755344
Central African Republic,CAF,1969,1792220
Central African Republic,CAF,1970,1828709
Central African Republic,CAF,1971,1864598
Central African Republic,CAF,1972,1900317
Central African Republic,CAF,1973,1936841
Central African Republic,CAF,1974,1975521
Central African Republic,CAF,1975,2017372
Central African Republic,CAF,1976,2062405
Central African Republic,CAF,1977,2110457
Central African Republic,CAF,1978,2162249
Central African Republic,CAF,1979,2218575
Central African Republic,CAF,1980,2279821
Central African Republic,CAF,1981,2346797
Central African Republic,CAF,1982,2418844
Central African Republic,CAF,1983,2493135
Central African Republic,CAF,1984,2565803
Central African Republic,CAF,1985,2634232
Central African Republic,CAF,1986,2696982
Central African Republic,CAF,1987,2755244
Central African Republic,CAF,1988,2812244
Central African Republic,CAF,1989,2872668
Central African Republic,CAF,1990,2939780
Central African Republic,CAF,1991,3014624
Central African Republic,CAF,1992,3095807
Central African Republic,CAF,1993,3181222
Central African Republic,CAF,1994,3267670
Central African Republic,CAF,1995,3352767
Central African Republic,CAF,1996,3435821
Central African Republic,CAF,1997,3517309
Central African Republic,CAF,1998,3597385
Central African Republic,CAF,1999,3676508
Central African Republic,CAF,2000,3754986
Central African Republic,CAF,2001,3832203
Central African Republic,CAF,2002,3907612
Central African Republic,CAF,2003,3981665
Central African Republic,CAF,2004,4055036
Central African Republic,CAF,2005,4127910
Central African Republic,CAF,2006,4201758
Central African Republic,CAF,2007,4275800
Central African Republic,CAF,2008,4345386
Central African Republic,CAF,2009,4404230
Central African Republic,CAF,2010,4448525
Central African Republic,CAF,2011,4476153
Central African Republic,CAF,2012,4490416
Central African Republic,CAF,2013,4499653
Central African Republic,CAF,2014,4515392
Central African Republic,CAF,2015,4546100
Central African Republic,CAF,2016,4594621
South Africa,ZAF,1960,17396367
South Africa,ZAF,1961,17850045
South Africa,ZAF,1962,18322335
South Africa,ZAF,1963,18809939
South Africa,ZAF,1964,19308166
South Africa,ZAF,1965,19813947
South Africa,ZAF,1966,20325230
South Africa,ZAF,1967,20843785
South Africa,ZAF,1968,21374931
South Africa,ZAF,1969,21926165
South Africa,ZAF,1970,22502502
South Africa,ZAF,1971,23106806
South Africa,ZAF,1972,23736489
South Africa,ZAF,1973,24384538
South Africa,ZAF,1974,25040940
South Africa,ZAF,1975,25698856
South Africa,ZAF,1976,26354140
South Africa,ZAF,1977,27009755
South Africa,ZAF,1978,27674446
South Africa,ZAF,1979,28360820
South Africa,ZAF,1980,29077143
South Africa,ZAF,1981,29828874
South Africa,ZAF,1982,30611206
South Africa,ZAF,1983,31409913
South Africa,ZAF,1984,32204952
South Africa,ZAF,1985,32983013
South Africa,ZAF,1986,33733547
South Africa,ZAF,1987,34463077
South Africa,ZAF,1988,35195598
South Africa,ZAF,1989,35965131
South Africa,ZAF,1990,36793490
South Africa,ZAF,1991,37692367
South Africa,ZAF,1992,38646788
South Africa,ZAF,1993,39619539
South Africa,ZAF,1994,40558495
South Africa,ZAF,1995,41426810
South Africa,ZAF,1996,42210216
South Africa,ZAF,1997,42921506
South Africa,ZAF,1998,43584030
South Africa,ZAF,1999,44233730
South Africa,ZAF,2000,44896856
South Africa,ZAF,2001,45312937
South Africa,ZAF,2002,45855482.8828724
South Africa,ZAF,2003,46418193.8989267
South Africa,ZAF,2004,47001700.9913724
South Africa,ZAF,2005,47606670.2439658
South Africa,ZAF,2006,48233804.4849866
South Africa,ZAF,2007,48883844.9909288
South Africa,ZAF,2008,49557573.2955342
South Africa,ZAF,2009,50255813.1102008
South Africa,ZAF,2010,50979432.3622277
South Africa,ZAF,2011,51729345.3578159
South Africa,ZAF,2012,52506515.0772335
South Africa,ZAF,2013,53311955.6100823
South Africa,ZAF,2014,54146734.739162
South Africa,ZAF,2015,55011976.6820294
South Africa,ZAF,2016,55908865
